"sport","giorni_allenamento","ore_sonno","passi_giornalieri","calorie_giornaliere","frequenza_cardiaca_riposo"
"palestra",1,6.8,4134,2538,76
"yoga",2,7.3,7785,2394,72
"palestra",5,6.5,13630,650,62
"corsa",3,7.9,9679,2488,67
"corsa",5,6.3,13173,3026,62
"nessuno",0,8.8,42012,1744,69
"nuoto",1,5,4023,2593,68
"corsa",6,7.1,14298,3156,59
"nuoto",5,6.6,13430,3395,68
"palestra",3,NA,10978,2665,66
"corsa",6,NA,15937,3441,61
"palestra",2,6,8312,2350,69
"nuoto",2,6.2,4973,2408,72
"nuoto",2,5.5,7317,3308,67
"nessuno",2,2.8,8179,2077,65
"corsa",5,6.8,2356,3110,68
"nessuno",2,7.7,7559,2287,66
"nessuno",2,7.4,6439,2063,66
"palestra",5,14,12725,3203,59
"corsa",5,8.6,13064,3124,58
"corsa",6,6,16976,3187,59
"nuoto",3,4.2,8179,2853,69
"nuoto",4,7.5,11064,3013,67
"corsa",1,5.8,5416,NA,72
"nuoto",3,5.8,12366,2692,66
"yoga",1,8.3,4222,1841,69
"nuoto",2,6.2,7753,2668,66
"nuoto",3,5.3,9717,NA,65
"palestra",3,6.7,8157,2827,69
"nessuno",0,7.2,2893,1708,68
"corsa",4,6.5,14567,2657,70
"corsa",6,6.9,17477,3483,60
"nuoto",2,6.1,7462,2590,118
"yoga",3,7.9,8966,2247,63
"nessuno",0,7.1,-80,1753,70
"palestra",4,NA,13497,2881,60
"yoga",6,8.4,14009,3182,59
"nessuno",2,7.7,8510,2177,69
"palestra",6,6.2,19064,3431,62
"nessuno",0,8.4,834,1700,68
"nessuno",0,8.3,4053,1843,68
"palestra",5,7,13607,NA,61
"palestra",3,6.7,7242,2759,71
"palestra",5,NA,11728,2921,60
"nessuno",0,NA,598,1538,70
"nessuno",0,6.7,2204,5023,77
"nessuno",2,9.5,5207,2280,66
"palestra",2,8,8432,2310,50
"palestra",4,6.3,14950,2798,63
"corsa",5,5.5,12669,2813,118
