"","Price","SquareFeet","NumberFeatures","Northeast","CustomBuild","CornerLot"
"1",205000,2650,7,"Yes","Yes","No"
"2",208000,2600,4,"Yes","Yes","No"
"3",215000,2664,5,"Yes","Yes","No"
"4",215000,2921,6,"Yes","Yes","No"
"5",199900,2580,4,"Yes","Yes","No"
"6",190000,2580,4,"Yes","No","No"
"7",180000,2774,4,"Yes","No","No"
"8",156000,1920,5,"Yes","Yes","No"
"9",145000,2150,4,"Yes","No","No"
"10",144900,1710,3,"Yes","Yes","No"
"11",137500,1837,5,"Yes","No","No"
"12",127000,1880,6,"Yes","No","No"
"13",125000,2150,3,"Yes","No","No"
"14",123500,1894,5,"Yes","Yes","No"
"15",117000,1928,8,"Yes","Yes","No"
"16",118000,1830,3,"Yes","No","No"
"17",115500,1767,4,"Yes","No","No"
"18",111000,1630,3,"Yes","No","Yes"
"19",113900,1680,4,"Yes","No","Yes"
"20",99500,1725,3,"Yes","No","No"
"21",99500,1500,4,"Yes","No","No"
"22",97500,1430,3,"Yes","No","No"
"23",97500,1360,4,"Yes","No","No"
"24",90000,1400,2,"Yes","No","Yes"
"25",96000,1573,6,"Yes","No","No"
"26",86000,1385,2,"Yes","No","No"
"27",169500,2931,3,"Yes","No","Yes"
"28",155300,2200,4,"Yes","No","No"
"29",125000,2277,4,"Yes","Yes","No"
"30",130000,2000,3,"Yes","Yes","No"
"31",102000,1478,3,"Yes","No","Yes"
"32",102000,1713,4,"Yes","No","Yes"
"33",92200,1326,4,"Yes","No","No"
"34",92500,1050,2,"Yes","No","Yes"
"35",89900,1464,2,"Yes","Yes","No"
"36",85000,1190,1,"Yes","No","No"
"37",87600,1156,1,"Yes","No","No"
"38",89000,1746,2,"Yes","No","No"
"39",87000,1280,1,"Yes","No","No"
"40",70000,1215,3,"Yes","No","No"
"41",72000,1121,4,"Yes","No","No"
"42",72000,1050,1,"Yes","No","No"
"43",74900,1733,6,"Yes","No","No"
"44",73100,1299,6,"Yes","No","No"
"45",72500,1140,3,"Yes","No","Yes"
"46",67000,1181,4,"Yes","No","No"
"47",215000,2848,6,"Yes","Yes","No"
"48",159900,2440,5,"Yes","Yes","No"
"49",135000,2253,4,"Yes","Yes","No"
"50",129900,2743,5,"Yes","Yes","Yes"
"51",125000,2180,4,"Yes","No","Yes"
"52",123900,1706,4,"Yes","No","No"
"53",120000,1948,4,"Yes","No","No"
"54",112500,1710,4,"Yes","Yes","No"
"55",110000,1657,4,"Yes","No","No"
"56",108000,2200,4,"Yes","No","No"
"57",105000,1680,4,"Yes","No","No"
"58",104900,1900,3,"Yes","No","No"
"59",95500,1565,3,"Yes","Yes","No"
"60",93400,1543,3,"Yes","No","No"
"61",87500,1173,4,"Yes","No","No"
"62",88900,1549,4,"Yes","No","No"
"63",85500,1900,3,"Yes","No","No"
"64",83500,1560,5,"Yes","No","Yes"
"65",81000,1365,2,"Yes","No","No"
"66",80500,1258,4,"Yes","No","Yes"
"67",79900,1314,2,"Yes","No","No"
"68",75000,1338,3,"Yes","No","Yes"
"69",75900,997,4,"Yes","No","No"
"70",75500,1275,5,"Yes","No","No"
"71",75000,1030,1,"Yes","No","No"
"72",73000,1027,3,"Yes","No","No"
"73",72900,1007,6,"Yes","No","No"
"74",71000,1083,4,"Yes","No","No"
"75",77300,1320,5,"Yes","No","No"
"76",69000,1348,2,"Yes","Yes","No"
"77",67000,1350,2,"Yes","No","No"
"78",61900,837,2,"Yes","No","No"
"79",129500,3750,4,"No","Yes","Yes"
"80",97500,1500,3,"No","Yes","Yes"
"81",93900,1428,2,"No","No","No"
"82",82000,1375,1,"No","No","No"
"83",78000,1080,3,"No","Yes","No"
"84",77000,900,3,"No","No","No"
"85",70000,1505,2,"No","No","Yes"
"86",62000,1480,4,"No","No","No"
"87",54000,1142,0,"No","No","No"
"88",107000,1464,2,"No","No","No"
"89",210000,2116,3,"No","Yes","No"
"90",72500,1280,3,"No","No","No"
"91",66000,1159,0,"No","No","No"
"92",60000,1198,4,"No","No","No"
"93",58000,1051,2,"No","No","No"
"94",184400,2250,6,"No","Yes","No"
"95",158000,2563,2,"No","Yes","No"
"96",69900,1400,1,"No","Yes","Yes"
"97",133000,1850,5,"No","Yes","Yes"
"98",116000,1720,4,"No","No","No"
"99",110900,1740,3,"No","No","No"
"100",112900,1700,4,"No","No","No"
"101",105000,1620,4,"No","No","No"
"102",104500,1630,4,"No","No","No"
"103",105000,1920,4,"No","No","No"
"104",102000,1606,4,"No","No","No"
"105",100000,1535,5,"No","No","Yes"
"106",103000,1540,2,"No","No","Yes"
"107",97500,1739,3,"No","No","No"
"108",95000,1715,3,"No","No","No"
"109",94000,1305,3,"No","No","No"
"110",92000,1415,4,"No","No","No"
"111",94500,1580,3,"No","No","No"
"112",87400,1236,4,"No","No","No"
"113",87200,1229,3,"No","No","No"
"114",87000,1273,4,"No","No","No"
"115",86900,1165,4,"No","No","No"
"116",76600,1200,4,"No","No","Yes"
"117",73900,970,4,"No","No","Yes"
